known_count,unique_solution,puzzle_string,time_taken
29,False,5-7--8------5-1-9-184--7-5----71--68-7--5---1----8-------1--9-----93----93--7541-,35.21
29,False,8-2-97--3----2--89--------7-893----4-3-----9--2--8---6--6874---3--25---89----6--5,35.27
29,False,213--8---54-1----6976------1-4--76-------5---3-7---5----27---5--315-----7-5--1-6-,35.27
29,False,--4--183--3----2---5-843-6-1---9----36--1--------32-----36---24----8---34173--6--,35.29
29,False,7---14-----------4-4197-6531-2--73----41--92------9-4--6---1--9-2--5-----17----6-,35.30
29,False,4-1----95--9-----1---591---91--4--53-4--2-1-------59--19--32--6--5-------7-65---9,35.58
29,False,6---327--91--6-3---------614---1-9377----361---127-5--------1-3-43--7--6---------,35.59
29,False,--2---7------6----1--254-682--5-6--7--4--1--9---4--5-----9-21--41-6-72---29---4--,35.62
29,False,--1--5-6---6-------296---1----5963--9-37-2----5---39--18-37-----3--6-----9-2---38,35.63
29,False,72-----4-1682-7--9-------------7--2--72---49---49-2--52-------4--7-2---1---4152-7,35.65
29,False,--3-4--5--5---8--3--73--2-6-2-1---6--4--8---78---7---1-1----7-5---5--6--53-827---,35.74
29,False,--9-------65-9---44-1-----9--21-8-4-1-6---87--8--6---1-5-----9----8----391-62--85,35.78
29,False,--5---1277--9------4-7-189-8---9--72--9--8-----764-9---8----7--5----7-8--76-----4,36.04
29,False,-9--1-237-1---6---5--329-1-------9-8---6-----8--19------8---1--7-9--16-3-3-9--7-5,36.06
29,False,--4--------6-2-9-8---6-3-4-267---4--------16241--3-7----9-4237--2--6---4--3----2-,36.07
29,False,--9----3-1-83-7-4-------719-8265--71---------6-5-7----29478----8-6-1-----1---2---,36.09
29,False,4--9-----69----1---1---49--165---74--49--53---284--5----1--6----74---63-9------1-,36.12
29,False,45----276---54-----2--------14-----5-7-4-68-198-1-57--63---1-4---1-8-----4------7,36.28
29,False,-6--7-81---1-6-2---84-19---6--------9---4-1-81-8------492---381--3--1-----69--4--,37.25
29,False,--1--75------6--4-------6-8------96-4-8-932---63------39-1--486-26----5---49-67--,37.63
29,False,-319-7-----8-5-------1-8-9------3--7--9-7-653375-8-------8-657-8----5----5-3--8--,37.80
29,False,1--3---947----4--6--45----------6----9---3741-1-----6--4----63---1-394-536-45----,37.82
29,False,------8-572-358----8--------6-28----3--6-728--721---5-----2-----9--3--7223--1---4,37.83
29,False,19---27--7---9-6--6----52---69---485--1---9-----5-9-614-6-8---29-2-----6--------9,37.85
29,False,--39--6-8-6--2---7--7---95-53------9----------4-8-97---9--8-37---8---2--3-47968--,38.16
29,False,96-8--3---8-7---913--6-9----7--56---5--9----6-9---2---736-9-------2-3---1-2---9-3,38.17
29,False,-------8----89-7-58--5-2------9-5238-9--27--4-5--3-6----2--684--8---9-52---2-----,38.64
29,False,-------5--------8---41-5-9----9-8--6-68-41--5-415--8---968---24-85-1-9-----49----,38.65
29,False,---83-14-3-1--59-658--1---------1---61------8-59--8---1-----8-3-681-3----3--8--1-,38.66
29,False,---29-----19----2-2-----9-5-78-----41----42789-2--53---93-7--5--5---37---2-5-----,39.38
29,False,1-395----98----5---6---8-3--5681------17---8---8--------764-81-8--5---6----1--4-3,39.42
29,False,--3---842-2-3----1---9--------8-9----9-2-1487-8-57-2--2----8--4---4-3--88-4---3--,39.44
29,False,-6--8-----35-1--6-7--536---5-----6--6--3-14--1-367----------2-6---8-31--2---653--,39.45
29,False,--7--23-------8-------9--4792-87------8924--------3--9-6935---8--528-7---72-----3,40.58
29,False,-3-42-6-7----7-----76--942-4--78---6--7--42---6-3----461---7---8------7-7---48---,40.67
29,False,4-2---6--75------2-8-3-----2--4-8-5-8-5------6----798----78-3--3-75----912---3--7,41.23
29,False,-8-1--7-97----96--19------3-3198----6-9----------139--95-364-----4-5---6--7---5--,41.39
29,False,-6-4-352-----------32----1---4---251-53-8--7--2---48--3------8---1--83--8---3-147,42.33
29,False,-36---4--4-7--8----5-------1436----5--27--63176--8-------5--------47----3-4-9615-,42.35
29,False,---6-49----495--72859------41-7----96--14----9---8--4-----6-521-4----7----1-----4,42.36
29,False,------6--17----98-----78-413-----7--9-2-37-14--7--13-6-1--------387--2---2----1-7,42.64
29,False,-9--------3----4--------1-996-----7-17-39---24-3----9-5---397-4-4-267----1---49-3,42.65
29,False,---23-84----7453------892---59--3---2----85-917-9--4--------95-7---9---3------12-,42.67
29,False,1-74-----5--29-71----7-52------4-5-1-58--1--9-9--2-------9--8-2-4---7--5-----216-,42.75
29,False,--2-------1-7-4-52-----26------2954-4--8-72-12974------------2--2-----6-9-427-1--,42.80
29,False,1--3-9---3-954-6-8---18--9-4-3-9--8----8--1--8-2-6-9--23-6---------5------1---8-5,42.80
29,False,--48----2-----------3-21----6--8---4-8---59--342--968--36-48591-9---68-----9-----,42.87
29,False,--84-5--65------24-------5--5----1-8------5-----5--24--75---49-4-3952-71-1-7----5,49.41
29,False,-4-9---1-9------5-1-54--8-9-9-1-------4----6-6---789--4-----69--8---4----568391--,50.29
29,False,--82---5-9---85------193-7----5--2-9---9--7--8-57---34-83--75---1--5-----79----4-,50.31
29,False,65-32--4-23--------49--5----9----4-6-2-9--7-----4-63---7--9--643-42--5--9-------3,50.62
29,False,-85-1-342--132---54-------1---83-5--3--7------1--6-73-1-79------5-27-----3------7,50.63
29,False,-9--64--5------9---7-932----37----9---4---5-85--42-7-6------289-4--97-5-9-------7,50.65
29,False,--------6-6--95-8-7-----9----9-7-6---3---2-----86-92--5163-----97-2865-1----5--6-,50.68
29,False,7632----825--7------8-35-2-3-7--2----1----87------129-8---6-------5---82-3----96-,50.69
29,False,9-----6-82------5--51--2-49-----1-84-84---9---9-4-8------3---926---498--4--85----,50.78
29,False,6---9-2----2---4-6---26--9-26--8--5-83-4-162--------4----6---8---651---23-----96-,51.25
29,False,--3--9--4-69-7---3----3-9--8---5-----3-41------49--3876---------8--9-46-94--26-3-,51.46
29,False,-28-------41-----------348-58-----4----3-48---138-25---5--7-6--2-6-8---4-7----258,51.47
29,False,-2-8-----------8-4---45-92315--4--98------512-8--6-4--3--2-8-4--9-6----1--2----8-,51.72
29,False,36----2-18---2---5---3--------2-3---294--6---18----9---391---24-1-9-----5---68-39,51.79
29,False,----7--84-5----97--7946------8--3-4----587--993----8---------9-7---34---3--8--467,51.91
29,False,-239------6--2---87---31------------486---12-9---4--87---8----4-94-6---13-7214---,51.92
29,False,15-7-8-9-9-2-4-------59--8-------63--9-3--------6-25---3--1-85-56---4---8-1---3-7,52.00
29,False,-------43--68-4---843-1------435--98-----7-5-5--28---1--57----4----439254--------,52.02
29,False,--459----732-1869----------9----4-----19--7------7-5-9----6----35--49---14728--5-,52.64
29,False,-1-7----28--21-6-----9---8---------5-2-8-13--3--5-2----86-3--71-7--2------31--968,52.77
29,False,-978-----18---4-----3-7---83--4-859-5------8--683--1-77--64-8------8-7--8--7-----,52.77
29,False,46--29----2--7-4---8-----639-284--7--37---5-4------32----------293----4--742--9--,52.78
29,False,-8------4--6--41-8-4---8-----4------9584-------3-8-246-7-6-34--4-----9---3-749--5,53.44
29,False,-----------5--2-18----587-99----5--223----854758--4------8---4-34-5-----1--42-5--,53.51
29,False,-123---------1-6-7----2--------9175---1------9-4----61-68-7---915--492-3-3-1----6,53.63
29,False,---2------4-5---9----96--34--4--9---3----754997---43------3-9---3-----8-82-496--3,53.71
29,False,71-------56--9---1--98-5-6-6973---2----17---------9-759-3-------2-9--75--75-----2,53.80
29,False,--4--7--2-3---25-72----89-1---8---548---9-7---4---3---3--5-------832----4-57---23,53.83
29,False,--36--27--458---3-----3-8-9---2-----6--97-3-----3---8--9-58---353-7----------3528,57.61
29,False,-2--67-8--57-24--6------42---2-3----3-6----7---9--5----9-----532-56----4--45--86-,57.62
29,False,6--8------78--4-5----56--7---41----68---3------36--7----7-86-4---6-5----53-471-6-,57.64
29,False,------56-1--5---2-5---68-----168--9-----5168---6--325----3-----3---2-9756-5--9---,57.67
29,False,--6----41----178--8--4---7-54-28-3--37--6---9--9--15-4------4----2-4--5-4-57-----,57.68
29,False,-9----1----8791-6-16----9-7---38----8--64-32-53-2---78--3--2--------4-----9-78---,57.73
29,False,--4-56------7-16-9637-4-----6--7-------19----7--2--53--965------7--19-2-4-----95-,57.77
29,False,--7----5-----5-----4--7--6--9-7-3-8--8-5--9475-489--1---9---8-----4-96-1-18-----9,57.89
29,False,84-3--29-23---5-48----8--6-6--4---------62-1-7----1-861---7--2---3---------8-96-1,58.01
29,False,9284------76-29-1---1-5-29------4------198--7----72------9-7--5---2-17-9-92------,58.15
29,False,-8-54--9-------5-----86--136-------8-14-26--5--2---9----1-8-6---2-69------93-18-2,58.16
29,False,-45---62-21-----78---3--5-1--2----9-4-1-----2------1---2--5-46--8427--1-53-1-----,58.82
29,False,---8------5--3-------5-6--45-9-62-3------946-1-----8293-26-15----5-98------25---6,58.86
29,False,--3---6------1----7162--3-----561--44-1-9--36-9-37-----5--261---64-3----1-------3,58.87
29,False,8-6---3--75---98-29---2-5--5-8-6-----62------3---8--2--8-34---------7649---91--8-,58.96
29,False,76----1---3-2--------6-----2---6397--96-725-15-----2-6------81--2-73-6--6-----7-3,58.97
29,False,2--17--------5-6----5---87---1-----55----7184-486-----4---8-9---194---5--3--9--18,59.05
29,False,-8-235--425--4-------7---5-76--5234---5----2----6----9-9--87-324-----9-------34--,59.16
29,False,1--4--38--3---85----8--3-2-----7-2---6-3--17578-9-------38----2-1------7--7-49-1-,59.19
29,False,-8--4-952---93--84-------6--78--9-3----7-48---9---8--------6-788------9-7-5-9-42-,59.20
29,False,8---91----2------9--7--3-2--7--8-4124-87-2-36--19---7-----27----6-1----77-------4,59.26
29,False,5-7---1---64--7------1---4--4---5-7-951-7---4----4-----2-4----7-7651--9--1--3-5-2,59.39
29,False,8169--------2---8---9--65---------68--86354---63---15--81-6--3-6-----82--------91,59.47
29,False,6-9----1-7-----2--8--162-79-86-1--2-3-58296---1---6--8--7--------32---6-1--------,59.48
29,False,9----1-26----857---7-2-6--58-------4517-64-9----52--7-4--71----6--------7-2--8---,59.51
29,False,6-9--7----25--94-77-8-----6--3----------9----9-2----4----2846-9-5-9738--8-4-----2,62.04
29,False,12--9---5---------53--7----4--96-5-33657-2-492---4--1---3-----19--3---5-------43-,62.07
29,False,--------69-5-1----2165--9---4--576-9-6-------5-9----1-397-4--6-6-4-75--------93--,62.11
29,False,145--9--77--3--8-4---6-7--5---79-----9-1---7---7--3------4--9--48-5--7--3-19---5-,62.19
29,False,46--5----1---243-----69-----4-71-5-2--1---------2-56--7--5-92---------59--937--46,62.21
29,False,---2--758-----8-93-8----2-------78399---23----53--6-72-7--12---1-2-----7---6---2-,62.23
29,False,7----6-122-5-7----81---967--82-5--6--5-6-29----6-3--21-7----2--------1--9----5---,62.36
29,False,-7---62----8--2-76-6--3---8--6--8---89-----31-253--8-------36----7-2-51---1---9-7,62.46
29,False,--7-45-31-1---962--4----957-----1---7-59------2--------76594----5-----42---7-3--9,62.72
29,False,-----75-----3-5-2---7---1----5-6-21-16---8-7-3--2-1965679-1--5--517--------------,62.82
29,False,-1---39-5-7-6----1--6--2-8-15-2-6--42---47------3---2---15-84-2------71------1-3-,62.84
29,False,---1-54--4----231---1-4---5--59-4-2-1------9--495--8---1---9-32---26--5------1-4-,63.04
29,False,-------7---6----3-1----3-26--1-27--4----3--17-7--1-592657-8-----1--4-2---2-3----1,63.94
29,False,------1-6-2-6138--3-6---------76---19----2---6-1------192----6--67-312-----2-6-19,65.44
29,False,----3-564---8---93236-54-1-3----5-8----34---1------43-4-----3-5-23---------523---,65.47
29,False,---372-86----96-------8-------63--4763------8--2-1-3-5--57-3---78-----3-----4875-,65.49
29,False,9-6--3---381-52--------8193--52--8---3-58----81------5---1----8-2-----1-1--8-5-6-,65.51
29,False,3----1--92----9-18--54--2-3--1-7-9------9------9-1-3-7-179---4--4-----9-9--14--3-,65.53
29,False,-6-5---97----9-8--5--8---36-8-7---------8-7-3-3-1---8--4--67--8-5---8-7---8915---,65.57
29,False,8--1-7----6-------2---8-----1-47--28-72--3----8-2----7----38-766-----1827--6-1-3-,65.64
29,False,-34--5------23-4---2-8-45-39-----83----4-------23--954-81-4----------14-493--8---,66.16
29,False,3---27954--4--62--97---5-----7--9----915-----56----19-----9-------64--29--92---7-,66.17
29,False,------4561--3-5-----------88-17--5-4-56--43---74--8-1---386----------6--62-5---43,66.21
29,False,-7-92----9--------5-3-17--9-9---8--2-36--9-5--2-56----284--6-3-3-9--2-----1--3---,66.22
29,False,56--91---3----6-7--97----56-1--7--6----6--39------57--6-4-3-------459-3-9---62---,66.23
29,False,-1-82--945-----7----41-7----68-7--5--9--3---11-------7-7--82639----1-----2---31--,66.26
29,False,------6-----------36-5----95--7132--2-6--4--773-26915---2-3----6---------4--7-562,66.39
29,False,258---9---------5----5-7----1-7-9--2---8-3----9--5-4-83----5-8-------7-5587-143-9,66.96
29,False,--6-98--7--9-52--1-45------1----9----74---9--9-81-------------95--9-7----9264-175,66.98
29,False,-1325-----4-97-2-3----------3---7-9-59--3-72---7------359-6----4--3-59---6-8----7,67.17
29,False,67---9-3---8-72-4----86-----86--17------3--8-43-9---628----4-1--63----7-7-------8,67.20
29,False,-1----32-2----5--7--62--5--6-47---------5--7--5-64------5-----2-7251-4--36--8-7-5,67.27
29,False,-5638-----1---72--2-----6--6--87139--7-5------9----15-9--1-57---2-76----------5-6,67.29
29,False,--6---8--3---------4--68---63----718--8--43-----3---4-45-83-----6--9-584----4-937,67.48
29,False,---8--4218---19---145---8------215-8-14--------83-4-----15--79--29---1---5--9----,67.49
29,False,-8--4--5-957---4--3--7-52-----1----41--------7--4---154-----7----23541---13-7--4-,67.50
29,False,--7------6-----2----2--47--1--2---5-285----6-9--6-51-2-9---18---5---76-9-28---5-1,67.57
29,False,---1---3---2--8---86-534--27--4--------------15-28--74---92--872-76--91-6--8-----,67.65
29,False,-349-1------4-279-91--7-------8269--2-6-9---719-----8----317--2-------7--27------,67.68
29,False,--7--8-54-------1--195----2541---298---4------72--1---8----4-2---498-1---2----4-9,67.70
29,False,-72-9-----------6-------372653---21--------3--2-3--79-----5-1-7547---9231-9--7---,68.65
29,False,7---2-39-5---794-8---------94---7----6-54---7--7-----46-9----4-47---8-53---2-48--,74.30
29,False,---93----5----68--1-6-7---99-1----57-6--9-1------5769865-3--7---------65--7--5---,74.31
29,False,3-1-84--2----23--1------9----7--96--9--216-78--6----196-----8--1-------64---981--,74.60
29,False,-41--2-6------451-----9---4--4---9--1---452-6-72---4-54--6-----7154-------6-5--4-,74.62
29,False,63----28----7-69-----328-7-37-5-96--46------7--8---324--3---8----5----6--2----7--,74.63
29,False,4--17--8---849-1--7---------7---851--8195-2------4-7-------6-----65--871---284---,74.75
29,False,--2---9----831---2-6-9--8----4--5----3-2-9---85-----9-529---6-------21---83496--5,74.83
29,False,7--2--4-1-25413----4-6-8--5--2----4---7---6---14----53-7-5----------6--4451---2--,74.87
29,False,473-6-----18-------9-4--7-8---2465-1-4--38--7-65----4---9--74-----9-3------6-4---,74.88
29,False,4--795-2----------7-----5-3-2----13----5192-45-127--6--54--7-------2-----7--543--,74.89
29,False,---5----73--2-----8---7-3----9------73-189-52-523-789-9-38--------7-3---5----4--8,75.11
29,False,-62------1----732--3-----6-----6-9------74----17-3-----93-2-4-7-21--35-667-----93,76.03
29,False,-57---4--12---------3-12---5-4-6---32---75--4---248--646---7------421-3--9-----4-,76.51
29,False,5--------98--5----2---7-8-53-29--------5---4--7-6-----7284-3--16--89---44--7-1--3,76.56
29,False,---9-5-7--7-----5--241--------4--2---4---25--------7-4-57-9164-26-7-8--5-98----2-,77.23
29,False,6-------2--18367--8----231----1-3-2----6--------29--6-1--568-7-5------3--7-3-16--,77.37
29,False,4-9----7-82-3---457-5------293----5---42-3--76-------9-629-8----4-7--------64---2,77.40
29,False,----9--------8-524-18---9--1---243-8--35-8---4------9--218--47--7---5-1-85-7-----,77.65
29,False,--4--3-17---------17---8-32-1------448-7251-32---4--75-27-------415--------1---5-,77.91
29,False,--8--7--6631-85--------652--5-8---7-1-752-------------91------7--215--638-3----1-,77.93
29,False,--276-5841----5-----5----9-----5--------7---9827-19-5--5-1-89-----52-1-72-------5,78.09
29,False,4---9-3---------1------3--4----3-16-2-6---743-4--695-2839-----76-4-27------9--4--,78.21
29,False,----5--8--7--8-9-5--87-9-1----835-727---1---------7----8----5----7---26863---87-9,78.83
29,False,----8572-5---2--8-78--9-51--3---------8-7-2----7-5-3---7-5-8-9-8---1----9-----851,78.84
29,False,--------431--7--8--2-------9-38-1-4--42-9----1--4-762---4---1--87-1--3--2-----476,78.90
29,False,-----94-665--14-----4------43----------9--56491--4--3----46--95--91527--------6-3,78.92
29,False,438----7-----8----12--45-3-81-97-32----152-------38----8---------3-1---75-2---81-,78.93
29,False,--9-48--74-2-9-8---87132---2--87---91--------79--1-6--9-----2-8-------4-----2-95-,78.95
29,False,9-----47----943---3-2-----9----7-2------29-3-7----49615---9---61--------23751---4,79.24
29,False,-1-497----7-6--5-18---15------7--9------89--7-----21----5--4-1--91-6--4---4--1-79,79.25
29,False,6--1---9-----58--------9--5--148-9-359--------649---5------26-9-5-89----3196--5--,79.28
29,False,-49--1---8--6491----28----44---1----5-19----2-8----64-2-41-----15-4--27--7-------,79.31
29,False,----------4-6---78-1-----4-----4-6274-----8--6--78-413--241-7----6-7----7-4--316-,79.63
29,False,----6----7---836-138-7---------3-----6--47-1--7---83-2-3--7--4--478---3-6----4-78,79.64
29,False,---19--8-3-874--91419--2---2-3---8------8142-8---24-6------------74----2------14-,79.67
29,False,----4-8----8-2----4------275-247------4-835-2---59-68-7-3-------4---57-3---7--45-,79.73
29,False,-----7--483--461--6--58-----8----3-1---86------57148-2-------2----1-5--8---678-1-,79.76
29,False,4-----367-9--6---176--32-4-614----89------6-----6-----9-------61-63--8--8--1-64--,79.76
29,False,--7------4-----7-----6------8-1--------5--2--69--7--4-97421---6-5---9-12126-8-957,79.99
29,False,8--7-43---23-19-6--4---8--7--------4-82---7-----4-78----72-------81---4----89-572,80.00
29,False,8------3-346--5----5-----6----12---59-2-5--4----64---2--5--24--23-----581-----623,80.05
29,False,-91-----565-1---8-83---5-----9---8-4----43-----5---3-9-4-261---52---9-161-----9--,80.07
29,False,---24--35----5--42--53-------4--5----2-4---78------4--3-75-29-44--917---9---3--1-,80.74
29,False,6-8--9-4---2-8---9----2---6-61--5--4------1---2-8----728--47--------87--71-296--8,80.76
29,False,-----3------615------8--3-1-8-4361-----17---4------67-5---4-81-4-8-61--5-6-5--4--,80.88
29,False,---96-----6--2-------4----1--2--3-6-4-92-6----1--94-2---5---3-22-3--1--6-913---48,80.90
29,False,758-----2-----1-8-9----854--8----6---1-3-68------85-2-1-5-3-29-2--1---3-8----9---,80.93
29,False,58--6-7--79-8-16--------89------65---4--85---6-74-------6-24----79------8-56-9-7-,81.20
29,False,------6-119---------4--17---1-5----7--6----9373-6-241-9----------273--5665----97-,81.32
